frame_id,track_id,object_type,center_x,center_y,width,height,confidence,timestamp,speed_kmh,speed_ms,distance_pixels,distance_meters
2,5,player,211.42388916015625,440.6243896484375,50.46647644042969,123.45819091796875,0.39229816198349,0.06666666666666667,0.6533836974738636,0.18149547152051765,0.4886710213425801,0.006049849050683922
2,6,player,55.771697998046875,372.7702331542969,71.02348327636719,108.11236572265625,0.3514687120914459,0.06666666666666667,0.11437227973679685,0.03177007770466579,0.08553996521239422,0.0010590025901555263
2,7,player,1651.005126953125,342.1602783203125,71.1258544921875,128.08529663085938,0.34865424036979675,0.06666666666666667,0.10969754424973102,0.030471540069369727,0.08204369223557688,0.0010157180023123242
2,8,player,1695.22998046875,166.75616455078125,46.3775634765625,66.34538269042969,0.3197516202926636,0.06666666666666667,0.667798096047262,0.18549947112423945,0.49945166815108644,0.006183315704141315
3,1,player,1524.956298828125,137.65478515625,42.662353515625,119.00083923339844,0.6895120143890381,0.1,0.22653654656255645,0.06292681848959901,0.1694285394755716,0.0020975606163199673
3,2,player,575.28369140625,840.6912841796875,170.35556030273438,183.8363037109375,0.7626804709434509,0.1,18.377629553658878,5.104897098238577,13.744779734424439,0.17016323660795257
3,3,player,405.18499755859375,129.08248901367188,43.265838623046875,134.78843688964844,0.42768773436546326,0.1,0.7632975855402272,0.21202710709450756,0.5708765188913961,0.007067570236483587
3,4,player,1068.7125244140625,255.78857421875,78.35693359375,98.89509582519531,0.4349554777145386,0.1,0.6139143790414783,0.1705317719559662,0.4591515946647808,0.005684392398532208
3,5,player,210.90802001953125,441.12847900390625,50.99803161621094,124.1533203125,0.4100480079650879,0.1,0.9643799510152029,0.26788331972644525,0.7212676677531552,0.00892944399088151
3,6,player,56.105987548828125,372.86767578125,70.23504638671875,108.13101196289062,0.38862064480781555,0.1,0.4655677147177164,0.12932436519936566,0.34820190882454366,0.004310812173312189
3,7,player,1650.94580078125,342.07220458984375,70.783203125,127.9515380859375,0.3451409935951233,0.1,0.1419843073012221,0.039440085361450584,0.10619122688821361,0.001314669512048353
3,8,player,1695.2265625,166.83810424804688,45.95166015625,65.83110046386719,0.3076169490814209,0.1,0.10965377054979086,0.030459380708275238,0.08201095352669818,0.0010153126902758415
4,1,player,1524.9154052734375,137.6959228515625,42.67431640625,119.12118530273438,0.6889297962188721,0.13333333333333333,0.07755645744114172,0.021543460400317144,0.058005110038716744,0.000718115346677238
4,2,player,587.5458984375,839.8145751953125,179.12399291992188,183.12664794921875,0.7700216174125671,0.13333333333333333,16.437188593241782,4.565885720344939,12.293508039632982,0.1521961906781646
4,3,player,405.09893798828125,129.01495361328125,43.08282470703125,134.42791748046875,0.43187859654426575,0.13333333333333333,0.14626803727506843,0.040630010354185675,0.10939506363768962,0.0013543336784728555
4,4,player,1068.4691162109375,256.08746337890625,73.992919921875,97.93882751464844,0.6174026727676392,0.13333333333333333,0.5153890920099936,0.14316363666944265,0.3854637251512128,0.004772121222314754
4,5,player,211.0800018310547,441.6677551269531,50.737396240234375,124.59832763671875,0.42423340678215027,0.13333333333333333,0.7568251869194896,0.2102292185887471,0.5660357589263698,0.007007640619624902
4,6,player,56.474327087402344,372.99444580078125,69.75770568847656,108.10269165039062,0.3958972990512848,0.13333333333333333,0.5208448900413576,0.14467913612259933,0.38954416120514745,0.00482263787075331
4,7,player,1652.0849609375,343.1912536621094,71.1707763671875,128.69305419921875,0.34498363733291626,0.13333333333333333,2.1350994585250658,0.5930831829236294,1.5968583806105288,0.01976943943078764
4,8,player,1695.2769775390625,166.85272216796875,46.091796875,65.52265930175781,0.3096987009048462,0.13333333333333333,0.07018444391017269,0.01949567886393686,0.052491520710641934,0.0006498559621312285
5,1,player,1524.906982421875,137.67974853515625,42.6602783203125,119.09999084472656,0.6871715784072876,0.16666666666666666,0.024382717342256117,0.006772977039515588,0.018236034098821942,0.00022576590131718623
5,2,player,591.730712890625,839.105224609375,170.83465576171875,182.540771484375,0.7162759900093079,0.16666666666666666,5.675172808319883,1.5764368911999675,4.244508247235923,0.05254789637333224
5,3,player,405.0467529296875,128.98294067382812,43.070037841796875,134.2674102783203,0.4346608817577362,0.16666666666666666,0.08185737118936712,0.022738158663713086,0.061221798673859365,0.0007579386221237694
5,4,player,1070.05517578125,255.8793182373047,70.2049560546875,99.05667114257812,0.676034152507782,0.16666666666666666,2.1388442473578038,0.5941234020438344,1.5996591388643415,0.019804113401461144
5,5,player,210.76968383789062,442.09393310546875,50.61433410644531,124.97662353515625,0.4326958954334259,0.16666666666666666,0.7048804379369293,0.19580012164914704,0.5271858555130587,0.006526670721638233
5,6,player,56.515586853027344,372.95379638671875,69.71438598632812,108.37808227539062,0.4023648202419281,0.16666666666666666,0.07744285302262777,0.0215119036173966,0.05792014436320497,0.0007170634539132199
5,7,player,1651.335693359375,342.580078125,70.8345947265625,128.36602783203125,0.3517375886440277,0.16666666666666666,1.2928346534525805,0.35912073707016123,0.966921631152306,0.011970691235672038
5,8,player,1695.2236328125,166.51254272460938,45.9949951171875,65.92582702636719,0.30242741107940674,0.16666666666666666,0.46039959297407046,0.12788877582613067,0.3443366282234902,0.004262959194204355
6,1,player,1524.8524169921875,137.71212768554688,42.791259765625,119.23416900634766,0.6877501606941223,0.2,0.08483548819671737,0.023565413387977047,0.063449156787149,0.0007855137795992354
6,2,player,607.0652465820312,837.046875,178.6656494140625,186.11126708984375,0.7150508761405945,0.2,20.687114939877482,5.746420816632634,15.472062779322206,0.19154736055442126
6,3,player,404.49798583984375,128.44955444335938,43.21929931640625,134.7884063720703,0.4228614866733551,0.2,1.023220822780206,0.284228006327835,0.7652752379041419,0.009474266877594506
6,4,player,1070.822509765625,256.0094909667969,64.2222900390625,102.59770202636719,0.6968972086906433,0.2,1.040631872463487,0.2890644090176353,0.7782971046330951,0.00963548030058785
6,5,player,211.03372192382812,441.490234375,50.8258056640625,123.55078125,0.43048661947250366,0.2,0.8810098176067758,0.2447249493352155,0.6589144618196804,0.008157498311173855
6,6,player,56.09358215332031,372.928955078125,70.70851135253906,108.3902587890625,0.4062328040599823,0.2,0.5652233957934686,0.15700649883151904,0.4227352093065724,0.005233549961050638
6,7,player,1650.974365234375,342.39031982421875,70.661865234375,128.32369995117188,0.35810983180999756,0.2,0.5456889784525111,0.1515802717923642,0.4081252585069968,0.005052675726412143
6,8,player,1695.30810546875,166.60797119140625,46.1021728515625,65.34947204589844,0.29814353585243225,0.2,0.17040189833574124,0.047333860648817006,0.12744497608432015,0.0015777953549605678
7,1,player,1524.840576171875,137.64295959472656,42.8184814453125,119.38558959960938,0.6846206784248352,0.23333333333333334,0.09382740053778581,0.026063166816051614,0.07017428170918397,0.0008687722272017203
7,2,player,624.8734130859375,833.909912109375,170.39764404296875,190.36138916015625,0.7728306651115417,0.23333333333333334,24.17723020709645,6.715897279749013,18.082348586619133,0.2238632426583004
7,3,player,404.7843017578125,128.64889526367188,43.172607421875,134.87030029296875,0.43985235691070557,0.23333333333333334,0.4664673000787712,0.1295742500218809,0.348874716087521,0.0043191416673960285
7,4,player,1072.6593017578125,254.58572387695312,57.1005859375,103.05274963378906,0.7740597128868103,0.23333333333333334,3.1073164356129266,0.8631434543369241,2.3239874243821257,0.028771448477897463
7,5,player,211.21182250976562,441.30230712890625,51.13087463378906,123.11480712890625,0.4484851062297821,0.23333333333333334,0.346184223724146,0.09616228436781832,0.25891401764999455,0.0032054094789272765
7,6,player,55.81650161743164,373.1419677734375,71.05799102783203,108.369384765625,0.40657591819763184,0.23333333333333334,0.46729910058039353,0.12980530571677598,0.3494968264986816,0.004326843523892532
7,7,player,1650.82861328125,342.3267822265625,70.599365234375,128.28536987304688,0.34118250012397766,0.23333333333333334,0.2125915001768346,0.059053194493565164,0.15899892501422674,0.0019684398164521717
7,8,player,1695.343994140625,166.455322265625,46.0582275390625,65.44270324707031,0.2883332073688507,0.23333333333333334,0.20966611446665173,0.0582405873518477,0.15681100507018308,0.0019413529117282562
8,1,player,1524.751708984375,137.8011016845703,43.0244140625,119.12779998779297,0.6831067800521851,0.26666666666666666,0.2425443816662979,0.06737343935174941,0.18140093052216918,0.00224578131172498
8,2,player,635.3170166015625,833.0433349609375,168.9161376953125,192.81829833984375,0.8391599655151367,0.26666666666666666,14.011739457496473,3.892149849304576,10.479494756226034,0.1297383283101525
8,3,player,404.92352294921875,128.85440063476562,43.13946533203125,134.81309509277344,0.4469231367111206,0.26666666666666666,0.33189058052899023,0.0921918279247195,0.24822368477837806,0.0030730609308239824
8,4,player,1071.05908203125,254.47747802734375,52.1396484375,105.20579528808594,0.815823495388031,0.26666666666666666,2.1444833353543538,0.5956898153762094,1.6038766589851658,0.019856327179206976
8,5,player,211.24136352539062,441.3330993652344,51.07209777832031,123.05255126953125,0.4522528350353241,0.26666666666666666,0.057054094451361566,0.015848359569822657,0.04267122475677954,0.0005282786523274218
8,6,player,55.37607192993164,373.09747314453125,71.80420684814453,108.6881103515625,0.4095531105995178,0.26666666666666666,0.5918794998022917,0.16441097216730324,0.4426715279220616,0.005480365738910107
8,7,player,1650.74658203125,342.177001953125,70.535400390625,128.049072265625,0.3498866558074951,0.26666666666666666,0.2283335430939786,0.06342598419277183,0.17077252790649544,0.002114199473092394
8,8,player,1695.434814453125,166.5154571533203,45.9522705078125,65.366455078125,0.2995462417602539,0.26666666666666666,0.1456387856005579,0.040455218222377194,0.10892444115406562,0.0013485072740792394
9,1,player,1524.786865234375,137.74563598632812,43.1817626953125,119.28907775878906,0.6838497519493103,0.3,0.08780343550039921,0.024389843194555335,0.06566890889573164,0.0008129947731518443
9,2,player,654.1489868164062,831.41357421875,158.5894775390625,193.27142333984375,0.8441903591156006,0.3,25.273637024488632,7.02045472902462,18.90236022959931,0.23401515763415395
9,3,player,404.9513244628906,128.77236938476562,43.0081787109375,135.0054473876953,0.44982069730758667,0.3,0.1158088341810514,0.03216912060584761,0.08661437605276594,0.00107230402019492
9,4,player,1070.55908203125,255.33724975585938,46.7728271484375,107.742431640625,0.8379598259925842,0.3,1.3298277531061926,0.3693965980850535,0.9945890735146579,0.012313219936168447
9,5,player,211.35870361328125,441.8670654296875,50.98524475097656,124.13619995117188,0.4472539722919464,0.3,0.7309813185785543,0.20305036627182063,0.5467069180225712,0.00676834554239402
9,6,player,55.00935363769531,373.06732177734375,72.13119506835938,109.00338745117188,0.4334222376346588,0.3,0.4919797929162405,0.13666105358784458,0.36795571853689735,0.004555368452928151
9,7,player,1650.772705078125,341.79931640625,70.5447998046875,127.39816284179688,0.31482404470443726,0.3,0.5061956626237393,0.140609906284372,0.37858788397979837,0.004686996876145733
9,8,player,1695.544921875,165.9573516845703,45.71337890625,65.8885498046875,0.28037524223327637,0.3,0.760605673840253,0.2112793538445147,0.5688632160727362,0.007042645128150489
10,1,player,1524.755126953125,137.98118591308594,43.2410888671875,119.10199737548828,0.6799700260162354,0.3333333333333333,0.3177910575889122,0.08827529377469782,0.2376785360362078,0.002942509792489927
10,2,player,668.5306396484375,828.169921875,159.78228759765625,192.61273193359375,0.827679455280304,0.3333333333333333,19.712184095596523,5.475606693221256,14.742904012038718,0.18252022310737517
10,3,player,404.987548828125,128.6848602294922,42.876983642578125,135.03695678710938,0.4359932541847229,0.3333333333333333,0.12663370320141518,0.03517602866705977,0.09471038429498631,0.001172534288901992
10,4,player,1071.3963623046875,254.33181762695312,45.056884765625,106.44026184082031,0.8228651285171509,0.3333333333333333,1.7494235411082004,0.4859509836411668,1.308408201642182,0.016198366121372224
10,5,player,211.35507202148438,442.8946533203125,51.13909912109375,126.0048828125,0.44935983419418335,0.3333333333333333,1.373957814169686,0.3816549483804683,1.0275943077976426,0.012721831612682274
10,6,player,54.588134765625,372.8747253417969,72.93299865722656,109.28961181640625,0.41679099202156067,0.3333333333333333,0.6192760897367686,0.17202113603799127,0.46316166202908876,0.005734037867933041
10,7,player,1650.94189453125,341.9410400390625,70.935302734375,127.6651611328125,0.31970545649528503,0.3333333333333333,0.2950962643252099,0.08197118453478053,0.22070491418704047,0.002732372817826017
10,8,player,1695.708251953125,165.83920288085938,45.678466796875,66.11634826660156,0.2891753911972046,0.3333333333333333,0.2695295619248333,0.07486932275689813,0.20158336796135798,0.0024956440918966036
11,1,player,1524.749267578125,137.90463256835938,43.2138671875,119.2469253540039,0.6875814199447632,0.36666666666666664,0.10265598832953274,0.028515552313759095,0.07677725486245611,0.0009505184104586363
11,2,player,675.231689453125,827.1107788085938,163.03155517578125,194.8763427734375,0.7672983407974243,0.36666666666666664,9.070946996524036,2.5197074990344546,6.784235588481492,0.08399024996781514
11,3,player,404.87396240234375,128.55117797851562,42.926971435546875,135.32814025878906,0.43175432085990906,0.36666666666666664,0.2345499578433518,0.06515276606759772,0.17542183543652728,0.0021717588689199236
11,4,player,1071.939697265625,254.24420166015625,47.5098876953125,108.25599670410156,0.8170086145401001,0.36666666666666664,0.7358575883486956,0.20440488565241544,0.5503539201411268,0.006813496188413847
11,5,player,211.1495361328125,443.21771240234375,51.17488098144531,126.57156372070312,0.4433145821094513,0.36666666666666664,0.5119608157355928,0.14221133770433134,0.38289968923337,0.004740377923477711
11,6,player,54.879669189453125,372.7244567871094,72.3507080078125,109.422119140625,0.41985049843788147,0.36666666666666664,0.438533995202706,0.12181499866741832,0.3279831684776934,0.00406049995558061
11,7,player,1651.2379150390625,342.0357666015625,71.2236328125,127.88278198242188,0.32015472650527954,0.36666666666666664,0.41556896829099177,0.1154358245252755,0.3108074366688107,0.0038478608175091826
11,8,player,1695.888427734375,165.5882568359375,45.77392578125,66.83255004882812,0.30288615822792053,0.36666666666666664,0.41305760302682915,0.1147382230630081,0.30892916600894055,0.0038246074354336026
12,1,player,1524.816650390625,137.64796447753906,43.1146240234375,119.54863739013672,0.6922184824943542,0.4,0.35481052003176755,0.0985584777866021,0.2653656953446589,0.003285282592886741
12,2,player,678.4172973632812,825.302490234375,160.1502685546875,197.38043212890625,0.8040046095848083,0.4,4.897739570167076,1.3604832139352987,3.663059557924243,0.045349440464510025
12,3,player,404.91937255859375,128.58900451660156,42.99810791015625,135.543212890625,0.4419753849506378,0.4,0.0790217429523719,0.021950484153436638,0.059101009079509756,0.0007316828051145556
12,4,player,1072.963623046875,254.26876831054688,52.7633056640625,108.63365173339844,0.8069212436676025,0.4,1.3694467525702683,0.3804018757139634,1.024220447862587,0.012680062523798798
12,5,player,211.05514526367188,442.7735290527344,50.38691711425781,125.65203857421875,0.44934511184692383,0.4,0.6071625460911934,0.16865626280310925,0.4541018434749267,0.005621875426770316
12,6,player,54.943058013916016,372.6886901855469,72.27971649169922,109.489990234375,0.4184716045856476,0.4,0.09731567496717135,0.027032131935325374,0.07278319073878109,0.0009010710645108471
12,7,player,1651.3643798828125,342.09466552734375,71.1689453125,128.16009521484375,0.32337379455566406,0.4,0.18653071445712932,0.051814087349202585,0.13950784982536685,0.001727136244973422
12,8,player,1695.908447265625,165.30859375,45.7725830078125,67.22752380371094,0.30463120341300964,0.4,0.374883864295401,0.1041344067487225,0.28037871400581615,0.0034711468916240884
13,1,player,1524.8758544921875,137.54495239257812,43.04443359375,119.41948699951172,0.6947295665740967,0.43333333333333335,0.1588608925175909,0.0441280256993308,0.11881336326281745,0.0014709341899776932
13,2,player,681.4068603515625,822.9073486328125,149.99578857421875,195.76177978515625,0.8062254190444946,0.43333333333333335,5.121872694430333,1.4227424151195371,3.8306905581678734,0.047424747170651226
13,3,player,404.86383056640625,128.5079345703125,43.06439208984375,135.8159637451172,0.4336344301700592,0.43333333333333335,0.1313948747079318,0.03649857630775883,0.09827130347903089,0.0012166192102586273
13,4,player,1073.93896484375,254.42372131347656,57.5845947265625,108.18368530273438,0.7844946980476379,0.43333333333333335,1.3204479233430764,0.3667910898175212,0.9875738219739735,0.012226369660584036
13,5,player,210.93173217773438,441.6309814453125,49.66361999511719,123.5096435546875,0.4428463876247406,0.43333333333333335,1.5365436065574416,0.4268176684881782,1.1491935541961884,0.014227255616272604
13,6,player,54.82297897338867,372.659912109375,72.55547332763672,109.42501831054688,0.4214861989021301,0.43333333333333335,0.16509962879729773,0.045861007999249366,0.12347936524829443,0.0015287002666416452
13,7,player,1651.52001953125,342.0994873046875,71.6820068359375,128.239990234375,0.34469982981681824,0.43333333333333335,0.2081997790559208,0.057833271959978,0.1557143208009504,0.0019277757319992662
13,8,player,1695.8515625,165.12237548828125,45.7406005859375,67.37359619140625,0.29922357201576233,0.43333333333333335,0.2603433310409251,0.07231759195581253,0.1947129106088347,0.002410586398527084
14,1,player,1524.919189453125,137.48110961914062,43.0361328125,119.22074890136719,0.6978353261947632,0.4666666666666667,0.1031690677675863,0.028658074379885084,0.07716099117848738,0.0009552691459961693
14,2,player,685.8013305664062,821.7072143554688,145.680419921875,191.7431640625,0.7960500121116638,0.4666666666666667,6.0908576813678685,1.6919049114910745,4.555402370022244,0.0563968303830358
14,3,player,404.8488464355469,128.49215698242188,43.06329345703125,135.89862060546875,0.4352038502693176,0.4666666666666667,0.0290932159463814,0.008081448873994833,0.02175905460394065,0.00026938162913316106
14,4,player,1074.4669189453125,255.16017150878906,60.345703125,108.41751098632812,0.7877991795539856,0.4666666666666667,1.2115692989641476,0.33654702749004095,0.9061426066202195,0.01121823424966803
14,5,player,210.82705688476562,441.234130859375,49.20649719238281,122.64083862304688,0.4455126225948334,0.4666666666666667,0.548761635049289,0.15243378751369138,0.41042332355390176,0.005081126250456378
14,6,player,54.864288330078125,372.64886474609375,72.52020263671875,109.38211059570312,0.40985167026519775,0.4666666666666667,0.05717419310841318,0.01588172030789255,0.04276104752650917,0.0005293906769297515
14,7,player,1651.658447265625,342.01226806640625,71.8175048828125,128.03292846679688,0.34221866726875305,0.4666666666666667,0.21876170329686634,0.060767139804685094,0.1636136704880036,0.002025571326822836
14,8,player,1695.827880859375,165.0748291015625,45.70361328125,67.38587951660156,0.29074886441230774,0.4666666666666667,0.07102154554922639,0.01972820709700733,0.05311759588592632,0.0006576069032335775
15,1,player,1524.939453125,137.5703887939453,43.0819091796875,119.01880645751953,0.6986514329910278,0.5,0.12240796198654945,0.0340022116629304,0.09154991781352735,0.0011334070554310132
15,2,player,696.4177856445312,820.698486328125,141.2691650390625,186.85491943359375,0.790949821472168,0.5,14.258795257755304,3.9607764604875846,10.664269813681335,0.1320258820162528
15,3,player,404.77069091796875,128.45291137695312,43.260528564453125,136.0389862060547,0.4372146427631378,0.5,0.11693375992112762,0.032481599978091004,0.08745571723171325,0.0010827199992697
15,4,player,1074.6590576171875,255.105712890625,61.65087890625,110.08563232421875,0.7916845679283142,0.5,0.2670211573688273,0.07417254371356315,0.19970731163937908,0.0024724181237854377
15,5,player,210.63839721679688,441.0084533691406,48.85823059082031,122.121337890625,0.4345412254333496,0.5,0.39329370117632284,0.10924825032675634,0.2941475818642156,0.0036416083442252106
15,6,player,54.78730392456055,372.74578857421875,72.62598419189453,109.14120483398438,0.40780532360076904,0.5,0.1654980248314338,0.04597167356428716,0.12377732890678912,0.0015323891188095717
15,7,player,1651.825439453125,341.9836730957031,72.2935791015625,127.9305419921875,0.3464702069759369,0.5,0.2265287852239779,0.06292466256221609,0.16942273470685018,0.002097488752073869
15,8,player,1695.642578125,164.6211395263672,45.848876953125,68.24801635742188,0.30040109157562256,0.5,0.6552579422893506,0.18201609508037517,0.4900727843981493,0.006067203169345838
16,1,player,1524.963623046875,137.60769653320312,43.071044921875,119.00484466552734,0.6967141628265381,0.5333333333333333,0.05943618850518564,0.016510052362551566,0.0444528124191544,0.0005503350787517188
16,2,player,711.02099609375,817.9617919921875,129.48199462890625,176.82965087890625,0.7102140188217163,0.5333333333333333,19.865313629128323,5.5181426747578675,14.857430844951764,0.18393808915859555
16,3,player,404.6781005859375,128.3514404296875,43.47686767578125,136.37521362304688,0.44445160031318665,0.5333333333333333,0.18366646390354263,0.05101846219542851,0.13736565336589918,0.0017006154065142831
16,4,player,1074.977294921875,253.63018798828125,63.4718017578125,109.27336120605469,0.7964373826980591,0.5333333333333333,2.0182331613979305,0.5606203226105363,1.509453119355251,0.018687344087017874
16,5,player,210.58860778808594,441.7754211425781,49.162261962890625,123.6597900390625,0.44843587279319763,0.5333333333333333,1.027642398250691,0.2854562217363031,0.7685821704300965,0.0095152073912101
16,6,player,54.769737243652344,372.78985595703125,72.42901611328125,109.21929931640625,0.40021416544914246,0.5333333333333333,0.0634298068184447,0.017619390782901305,0.04743967228042421,0.0005873130260967101
16,7,player,1651.902099609375,341.8450927734375,72.3524169921875,127.70443725585938,0.3377273380756378,0.5333333333333333,0.21175155217010688,0.058819875602807464,0.15837072101723504,0.0019606625200935817
16,8,player,1695.469970703125,164.70211791992188,46.0577392578125,68.09147644042969,0.2976694405078888,0.5333333333333333,0.2549228870802071,0.0708119130778353,0.19065891615403693,0.0023603971025945095
17,1,player,1524.97216796875,137.6090850830078,43.0789794921875,118.9280014038086,0.6940279603004456,0.5666666666666667,0.01157495866605854,0.0032152662961273722,0.00865700643467193,0.00010717554320424572
17,2,player,721.28564453125,816.3582763671875,109.28619384765625,171.55303955078125,0.6658681035041809,0.5666666666666667,13.89093207299095,3.858592242497486,10.389141923426127,0.12861974141658283
17,3,player,404.67645263671875,128.3260955810547,43.5286865234375,136.4846954345703,0.4400199055671692,0.5666666666666667,0.033959205197748685,0.00943311255493019,0.025398367838263866,0.00031443708516433965
17,4,player,1075.02392578125,252.91490173339844,63.7698974609375,108.41775512695312,0.7881225943565369,0.5666666666666667,0.9584125774311235,0.26622571595308986,0.7168046201513567,0.00887419053176966
17,5,player,210.4151153564453,442.681884765625,49.64788818359375,125.40957641601562,0.43976643681526184,0.5666666666666667,1.2339978089969876,0.3427771691658299,0.9229170730590285,0.011425905638860994
17,6,player,54.5718994140625,372.8817443847656,72.87771606445312,109.0419921875,0.3969683051109314,0.5666666666666667,0.2916613903288881,0.08101705286913558,0.21813594377890938,0.0027005684289711854
17,7,player,1651.943115234375,341.84710693359375,72.5701904296875,127.8197021484375,0.3360893130302429,0.5666666666666667,0.05490653847705119,0.01525181624362533,0.04106505004594114,0.0005083938747875109
17,8,player,1695.407470703125,164.7024688720703,46.2752685546875,68.20980834960938,0.30619266629219055,0.5666666666666667,0.08356772369982136,0.02321325658328371,0.06250098533151692,0.0007737752194427902
18,1,player,1524.97705078125,137.6503143310547,43.0198974609375,118.83332061767578,0.7008699774742126,0.6,0.055511330452770666,0.015419814014658518,0.04151737892040997,0.0005139938004886171
18,2,player,735.390625,813.797607421875,75.7537841796875,165.89923095703125,0.6421544551849365,0.6,19.16750326897161,5.324306463603225,14.33553275854465,0.17747688212010745
18,3,player,404.7215270996094,128.3778533935547,43.489013671875,136.4119110107422,0.44004884362220764,0.6,0.09176748401048357,0.02549096778068988,0.06863365325890416,0.0008496989260229959
18,4,player,1075.921142578125,254.656982421875,65.4793701171875,112.32066345214844,0.7995157241821289,0.6,2.6200431770286654,0.7277897713968515,1.9595517614387248,0.024259659046561712
18,5,player,210.3390350341797,442.43096923828125,49.052825927734375,125.07583618164062,0.427548348903656,0.6,0.35057263018006596,0.09738128616112943,0.2621961427981608,0.0032460428720376467
18,6,player,54.37944030761719,372.84234619140625,73.1961669921875,109.03836059570312,0.3571050763130188,0.6,0.2626663459991039,0.07296287388863996,0.19645031253146641,0.002432095796287998
18,7,player,1652.00341796875,341.8522644042969,73.0509033203125,127.85516357421875,0.35070931911468506,0.6,0.08092287626283909,0.022478576739677524,0.06052288226080611,0.000749285891322584
18,8,player,1695.4796142578125,164.70916748046875,46.556640625,68.34201049804688,0.31180045008659363,0.6,0.09687535771888785,0.026909821588579956,0.07245387386071168,0.000896994052952665
19,1,player,1524.965576171875,137.73934936523438,43.0509033203125,119.04706573486328,0.6982093453407288,0.6333333333333333,0.12002997038061308,0.03334165843905919,0.08977139840554428,0.001111388614635306
19,2,player,748.9508056640625,818.2332153320312,74.09027099609375,174.61962890625,0.685490071773529,0.6333333333333333,19.07614378548816,5.298928829302267,14.26720425222318,0.1766309609767422
19,3,player,404.83929443359375,128.5155792236328,43.433746337890625,136.34588623046875,0.44799596071243286,0.6333333333333333,0.2422908853699799,0.0673030237138833,0.18121133856493607,0.0022434341237961095
19,4,player,1076.09326171875,255.22564697265625,66.0322265625,113.96269226074219,0.8391147255897522,0.6333333333333333,0.7944045982399123,0.2206679439555312,0.594141708588725,0.0073555981318510376
19,5,player,210.39108276367188,442.06292724609375,48.351959228515625,124.893798828125,0.4198439121246338,0.6333333333333333,0.49699149846154295,0.13805319401709526,0.37170401418149324,0.004601773133903174
19,6,player,53.7394905090332,373.0487060546875,74.32833099365234,108.71316528320312,0.3492538332939148,0.6333333333333333,0.8990392122127858,0.24973311450355162,0.6723987937832268,0.008324437150118385
19,7,player,1651.86669921875,341.99725341796875,73.0694580078125,128.33004760742188,0.3522089719772339,0.6333333333333333,0.266454217336871,0.07401506037135307,0.19928329254381977,0.002467168679045102
19,8,player,1695.484375,164.37875366210938,46.4835205078125,69.29988098144531,0.32737505435943604,0.6333333333333333,0.44182978139041046,0.12273049483066957,0.3304481139740366,0.004091016494355651
20,1,player,1525.0093994140625,137.70977783203125,42.96875,119.2469253540039,0.6969499588012695,0.6666666666666666,0.07068689344281835,0.019635248178560653,0.05286730683331433,0.0006545082726186883
20,2,player,758.320556640625,818.62841796875,67.34075927734375,177.87359619140625,0.6933816075325012,0.6666666666666666,12.53908151377652,3.4830781982712553,9.378081812762318,0.11610260660904181
20,3,player,404.83880615234375,128.47142028808594,43.42510986328125,136.33038330078125,0.442079097032547,0.6666666666666666,0.059046866117456714,0.016401907254849087,0.0441616350151595,0.0005467302418283028
20,4,player,1076.1090087890625,254.9487762451172,65.10498046875,113.57223510742188,0.8313048481941223,0.6666666666666666,0.37079173189351705,0.10299770330375474,0.27731817465041236,0.003433256776791824
